index,age,workclass,education,marital-status,occupation,race,sex,native-country,salary
*,44,Private,7th-8th,Divorced,Handlers-cleaners,White,Male,United-States,<=50K
*,37,Self-emp-not-inc,Some-college,Never-married,Craft-repair,White,Male,United-States,<=50K
*,"[31, 40]",Private,10th,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,<=50K
*,33,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,*,Private,Professional Education,Never-married,Technical,White,*,United-States,<=50K
*,"[41, 60]",Private,Undergraduate,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,United-States,<=50K
*,"[21, 40]",Private,High School,Never-married,Craft-repair,White,Male,United-States,<=50K
*,*,Non-Government,Some-college,Married-civ-spouse,Nontechnical,White,Male,United-States,<=50K
*,*,Non-Government,Higher education,Separated,*,Asian-Pac-Islander,*,United-States,<=50K
*,"[21, 40]",Private,High School,Divorced,Adm-clerical,White,Female,United-States,<=50K
*,"[31, 40]",Private,11th,Married-civ-spouse,Craft-repair,White,Male,United-States,>50K
*,48,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,>50K
*,59,Private,Some-college,Divorced,Prof-specialty,White,Male,United-States,<=50K
*,*,Private,High School,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,<=50K
*,"[51, 60]",Private,HS-grad,Married-civ-spouse,Other-service,Black,Male,United-States,<=50K
*,25,Private,Some-college,Never-married,Sales,White,Male,United-States,<=50K
*,"[21, 30]",Private,HS-grad,Never-married,Adm-clerical,Amer-Indian-Eskimo,Female,United-States,<=50K
*,"[41, 50]",State-gov,HS-grad,Married-civ-spouse,Protective-serv,White,Male,United-States,<=50K
*,"[21, 40]",Private,High School,Married-civ-spouse,Exec-managerial,White,Male,United-States,>50K
*,38,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Female,United-States,<=50K
*,*,Private,Professional Education,Never-married,Technical,White,*,United-States,>50K
*,*,Private,*,Never-married,*,*,*,*,<=50K
*,*,Government,Higher education,Never-married,*,White,*,United-States,<=50K
*,*,Private,*,Separated,*,*,*,*,<=50K
*,"[21, 40]",Private,High School,Never-married,Machine-op-inspct,White,Male,United-States,<=50K
*,*,Self-emp-not-inc,Graduate,Divorced,Technical,White,*,United-States,<=50K
*,33,Private,Assoc-voc,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,*,Non-Government,Higher education,Married-civ-spouse,*,White,*,Canada,>50K
*,"[21, 40]",Private,Undergraduate,Never-married,Adm-clerical,Black,Female,United-States,<=50K
*,*,Non-Government,HS-grad,Widowed,Other,White,Female,United-States,<=50K
*,*,Self-emp-inc,High School,Divorced,Craft-repair,White,Male,United-States,<=50K
*,*,Unemployed,Secondary education,Married-civ-spouse,*,White,*,United-States,<=50K
*,*,Non-Government,HS-grad,Married-civ-spouse,Other,White,Male,Mexico,<=50K
*,"[31, 40]",Federal-gov,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Craft-repair,Amer-Indian-Eskimo,Male,United-States,>50K
*,"[21, 40]",Private,Undergraduate,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,<=50K
*,*,Non-Government,Some-college,Married-civ-spouse,Technical,White,Male,Columbia,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Priv-house-serv,White,Male,United-States,<=50K
*,*,Non-Government,HS-grad,Married-spouse-absent,Nontechnical,White,Female,United-States,<=50K
*,*,Private,Undergraduate,Never-married,Prof-specialty,White,Female,United-States,<=50K
*,*,Non-Government,HS-grad,Separated,Other,White,Female,United-States,<=50K
*,*,Local-gov,*,Separated,*,*,*,*,<=50K
*,*,Non-Government,Secondary education,Married-civ-spouse,*,White,*,United-States,<=50K
*,"[31, 40]",Private,5th-6th,Never-married,Farming-fishing,White,Male,Mexico,<=50K
*,*,Private,High School,Divorced,Adm-clerical,White,Female,United-States,<=50K
*,"[31, 40]",Private,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Never-married,Adm-clerical,White,Female,United-States,<=50K
*,34,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,>50K
*,31,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,White,Female,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,*,White,*,United-States,>50K
*,*,Government,Some-college,Separated,Other,White,Male,United-States,<=50K
*,"[31, 40]",Federal-gov,Some-college,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,*,Non-Government,HS-grad,Divorced,Nontechnical,White,Female,United-States,<=50K
*,"[21, 40]",Self-emp-not-inc,Undergraduate,Never-married,Craft-repair,White,Male,United-States,<=50K
*,*,Private,Graduate,Never-married,Prof-specialty,White,Female,United-States,<=50K
*,*,Non-Government,Higher education,Divorced,*,White,*,United-States,<=50K
*,*,Private,*,Never-married,*,*,*,*,<=50K
*,*,Private,Undergraduate,Divorced,Craft-repair,Black,Male,United-States,<=50K
*,"[41, 50]",Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Never-married,Exec-managerial,White,Female,United-States,<=50K
*,"[41, 50]",Private,HS-grad,Never-married,Other-service,Black,Male,Haiti,<=50K
*,"[21, 40]",Self-emp-not-inc,High School,Never-married,Farming-fishing,White,Male,United-States,<=50K
*,*,Non-Government,Higher education,Married-civ-spouse,*,White,*,United-States,>50K
*,*,Self-emp-inc,*,Married-civ-spouse,*,*,*,*,>50K
*,37,Private,Assoc-voc,Divorced,Sales,White,Male,United-States,>50K
*,*,Private,Undergraduate,Married-civ-spouse,Sales,White,Male,United-States,<=50K
*,*,State-gov,Professional Education,Married-civ-spouse,Exec-managerial,White,Male,United-States,>50K
*,57,Self-emp-inc,Bachelors,Divorced,Prof-specialty,White,Male,United-States,<=50K
*,30,Private,Some-college,Never-married,Machine-op-inspct,White,Male,United-States,<=50K
*,"[61, 80]",Private,Undergraduate,Married-civ-spouse,Exec-managerial,White,Male,United-States,>50K
*,31,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,United-States,>50K
*,"[21, 40]",Private,High School,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,"[61, 80]",Private,Undergraduate,Widowed,Exec-managerial,White,Male,United-States,>50K
*,*,Government,Bachelors,Married-civ-spouse,Technical,White,Male,United-States,>50K
*,19,Private,HS-grad,Never-married,Other-service,Black,Female,United-States,<=50K
*,"[21, 40]",Private,High School,Married-civ-spouse,Craft-repair,Asian-Pac-Islander,Male,United-States,<=50K
*,"[41, 60]",Private,Graduate,Divorced,Exec-managerial,White,Female,United-States,>50K
*,*,Private,Undergraduate,Married-civ-spouse,Nontechnical,White,*,United-States,>50K
*,46,Private,9th,Divorced,Other-service,White,Male,United-States,<=50K
*,"[51, 60]",Private,10th,Divorced,Craft-repair,White,Male,United-States,<=50K
*,*,Non-Government,Bachelors,Never-married,Other,White,Male,United-States,<=50K
*,31,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,>50K
*,"[21, 40]",Self-emp-not-inc,Undergraduate,Never-married,Craft-repair,White,Male,United-States,<=50K
*,*,Private,Professional Education,Divorced,Nontechnical,White,*,Germany,<=50K
*,*,Private,Professional Education,Widowed,Technical,White,*,United-States,<=50K
*,*,Private,Undergraduate,Divorced,Exec-managerial,White,Female,United-States,<=50K
*,"[21, 40]",Private,Undergraduate,Never-married,Farming-fishing,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Separated,Adm-clerical,White,Female,United-States,<=50K
*,*,Private,High School,Married-civ-spouse,Machine-op-inspct,Black,Male,United-States,<=50K
*,*,Non-Government,Secondary education,Married-civ-spouse,*,White,*,United-States,<=50K
*,44,Private,Bachelors,Married-civ-spouse,Transport-moving,White,Male,United-States,<=50K
*,*,Private,High School,Divorced,Transport-moving,White,Male,United-States,>50K
*,*,Private,High School,Never-married,Sales,Black,Male,United-States,<=50K
*,*,Government,Secondary education,Married-spouse-absent,*,White,*,United-States,<=50K
*,25,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,United-States,<=50K
*,"[21, 40]",Private,Undergraduate,Never-married,Exec-managerial,White,Male,United-States,<=50K
*,46,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,>50K
*,30,Private,Some-college,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,>50K
*,*,Self-emp-not-inc,High School,Married-civ-spouse,Other-service,White,Male,United-States,<=50K
*,"[21, 30]",Private,HS-grad,Never-married,Exec-managerial,Black,Male,United-States,<=50K
*,*,Private,Undergraduate,Never-married,Prof-specialty,White,Female,United-States,<=50K
*,*,Government,Higher education,Married-civ-spouse,*,White,*,United-States,>50K
*,"[31, 40]",Private,Assoc-voc,Married-civ-spouse,Tech-support,White,Male,United-States,<=50K
*,*,Private,High School,Never-married,Transport-moving,White,Male,United-States,<=50K
*,26,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,United-States,<=50K
*,"[41, 50]",Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,White,Male,United-States,>50K
*,*,Self-emp-not-inc,High School,Never-married,Machine-op-inspct,White,Male,United-States,<=50K
*,*,Non-Government,Secondary education,Divorced,*,White,*,United-States,<=50K
*,*,Government,11th,Never-married,Other,White,Male,United-States,<=50K
*,40,Private,Assoc-voc,Married-civ-spouse,Tech-support,White,Male,United-States,>50K
*,*,Private,*,Married-civ-spouse,*,*,*,*,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Tech-support,White,Male,United-States,>50K
*,"[21, 40]",Private,High School,Never-married,Craft-repair,White,Male,United-States,<=50K
*,*,Private,High School,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,<=50K
*,"[31, 40]",Private,Bachelors,Married-civ-spouse,Tech-support,White,Male,United-States,>50K
*,"[41, 50]",Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Black,Female,United-States,<=50K
*,28,Private,HS-grad,Never-married,Sales,White,Male,United-States,<=50K
*,*,Non-Government,Some-college,Divorced,Technical,White,Male,Puerto-Rico,>50K
*,*,Local-gov,Undergraduate,Never-married,Technical,White,*,United-States,<=50K
*,*,Non-Government,HS-grad,Married-civ-spouse,Nontechnical,White,Male,United-States,<=50K
*,37,State-gov,Some-college,Divorced,Other-service,White,Male,United-States,<=50K
*,"[21, 40]",Private,Undergraduate,Never-married,Exec-managerial,White,Male,United-States,<=50K
*,30,Private,Bachelors,Never-married,Adm-clerical,White,Female,United-States,<=50K
*,*,Federal-gov,High School,Never-married,Adm-clerical,White,Male,United-States,<=50K
*,45,Private,HS-grad,Never-married,Craft-repair,White,Male,United-States,<=50K
*,47,Private,Masters,Divorced,Prof-specialty,White,Female,United-States,>50K
*,30,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,United-States,>50K
*,38,Private,Some-college,Married-civ-spouse,Sales,White,Female,United-States,<=50K
*,*,Non-Government,Higher education,Never-married,*,White,*,France,<=50K
*,23,Private,HS-grad,Never-married,Machine-op-inspct,White,Female,United-States,<=50K
*,*,Local-gov,High School,Widowed,Other,White,*,United-States,<=50K
*,"[21, 30]",Private,10th,Married-civ-spouse,Transport-moving,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Never-married,Technical,White,*,United-States,<=50K
*,45,Private,Some-college,Married-civ-spouse,Handlers-cleaners,White,Male,United-States,<=50K
*,*,Non-Government,HS-grad,Married-civ-spouse,Other,Black,Male,United-States,<=50K
*,*,Non-Government,Higher education,Married-civ-spouse,*,White,*,United-States,<=50K
*,34,State-gov,Bachelors,Never-married,Prof-specialty,White,Male,United-States,<=50K
*,*,Non-Government,Some-college,Married-civ-spouse,Technical,Asian-Pac-Islander,Male,United-States,>50K
*,*,Non-Government,Higher education,Married-civ-spouse,*,White,*,United-States,>50K
*,37,Self-emp-not-inc,Masters,Never-married,Exec-managerial,White,Male,United-States,<=50K
*,48,Private,HS-grad,Married-civ-spouse,Sales,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Never-married,Nontechnical,White,*,United-States,<=50K
*,*,Self-emp-not-inc,High School,Married-civ-spouse,Farming-fishing,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Never-married,Adm-clerical,White,Female,United-States,<=50K
*,*,Private,Undergraduate,Never-married,Sales,Asian-Pac-Islander,Male,United-States,<=50K
*,*,Non-Government,Higher education,Never-married,*,Black,*,England,>50K
*,38,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,United-States,>50K
*,*,Private,High School,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,*,State-gov,High School,Never-married,Other,White,*,United-States,<=50K
*,46,Private,HS-grad,Divorced,Craft-repair,White,Male,United-States,<=50K
*,*,Non-Government,Higher education,Divorced,*,White,*,United-States,>50K
*,*,Private,Graduate,Never-married,Adm-clerical,White,Male,United-States,<=50K
*,32,Private,Some-college,Separated,Tech-support,White,Female,United-States,<=50K
*,*,Private,Undergraduate,Never-married,Sales,White,Male,United-States,<=50K
*,"[51, 60]",Local-gov,Some-college,Married-civ-spouse,Craft-repair,White,Male,United-States,>50K
*,*,Private,Undergraduate,Never-married,Nontechnical,White,*,United-States,<=50K
*,31,Private,7th-8th,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
*,*,Self-emp-not-inc,High School,Married-civ-spouse,Farming-fishing,White,Male,United-States,>50K
*,"[31, 40]",Private,9th,Never-married,Other-service,White,Male,United-States,<=50K
*,45,Private,Some-college,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,>50K
*,"[31, 40]",Private,Assoc-acdm,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,*,Private,High School,Married-civ-spouse,Sales,Black,Male,United-States,<=50K
*,*,Non-Government,Secondary education,Married-spouse-absent,*,Amer-Indian-Eskimo,*,United-States,<=50K
*,36,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,<=50K
*,"[41, 50]",Private,HS-grad,Married-civ-spouse,Tech-support,White,Male,United-States,>50K
*,*,Private,High School,Never-married,Adm-clerical,White,Female,United-States,<=50K
*,31,Private,Bachelors,Never-married,Exec-managerial,White,Female,United-States,>50K
*,"[31, 40]",Local-gov,Some-college,Married-civ-spouse,Protective-serv,White,Male,United-States,<=50K
*,"[31, 40]",Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,White,Male,United-States,>50K
*,"[21, 30]",Private,Masters,Married-civ-spouse,Sales,White,Female,United-States,<=50K
*,*,Non-Government,Some-college,Married-civ-spouse,Nontechnical,White,Male,United-States,<=50K
*,52,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,United-States,>50K
*,28,Private,Assoc-voc,Married-civ-spouse,Sales,White,Male,United-States,<=50K
*,"[41, 50]",Self-emp-not-inc,HS-grad,Divorced,Sales,White,Male,United-States,<=50K
*,"[21, 30]",Private,HS-grad,Never-married,Sales,White,Female,United-States,<=50K
*,*,State-gov,Undergraduate,Never-married,Adm-clerical,White,Male,United-States,<=50K
*,38,Private,HS-grad,Divorced,Craft-repair,Black,Male,United-States,<=50K
*,*,Private,Undergraduate,Never-married,Nontechnical,Black,*,United-States,<=50K
*,*,Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,White,*,United-States,>50K
*,"[21, 40]",Private,High School,Separated,Tech-support,White,Female,United-States,<=50K
*,41,State-gov,Some-college,Married-civ-spouse,Adm-clerical,White,Female,United-States,>50K
*,29,Private,HS-grad,Married-civ-spouse,Sales,White,Female,United-States,>50K
*,*,Non-Government,Secondary education,Never-married,*,White,*,United-States,<=50K
*,26,Private,Some-college,Married-civ-spouse,Adm-clerical,White,Male,United-States,<=50K
*,*,Non-Government,Secondary education,Never-married,*,Amer-Indian-Eskimo,*,United-States,<=50K
*,"[21, 30]",Private,5th-6th,Never-married,Farming-fishing,White,Male,Mexico,<=50K
*,"[21, 40]",Private,Undergraduate,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,"[41, 50]",Private,Assoc-voc,Widowed,Exec-managerial,White,Female,United-States,<=50K
*,"[31, 40]",Private,9th,Married-civ-spouse,Handlers-cleaners,Black,Male,United-States,<=50K
*,"[21, 40]",Federal-gov,High School,Never-married,Transport-moving,White,Male,United-States,<=50K
*,41,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,White,Male,United-States,<=50K
*,36,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,United-States,<=50K
*,36,Private,HS-grad,Married-civ-spouse,Tech-support,White,Male,United-States,<=50K
*,"[61, 70]",Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,White,Female,United-States,<=50K
*,*,Private,*,Married-spouse-absent,*,*,*,*,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Nontechnical,White,*,United-States,>50K
*,"[21, 40]",Self-emp-not-inc,High School,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,35,Private,11th,Married-civ-spouse,Sales,White,Male,United-States,<=50K
*,*,Government,Some-college,Married-civ-spouse,Technical,Amer-Indian-Eskimo,Male,United-States,<=50K
*,"[51, 60]",Private,10th,Divorced,Craft-repair,White,Male,United-States,<=50K
*,*,Non-Government,Secondary education,Never-married,*,White,*,United-States,<=50K
*,"[21, 40]",Self-emp-not-inc,High School,Married-civ-spouse,Sales,White,Female,United-States,>50K
*,*,Government,Masters,Never-married,Other,Black,Male,United-States,<=50K
*,"[21, 30]",Private,5th-6th,Married-civ-spouse,Handlers-cleaners,White,Male,Mexico,<=50K
*,*,Private,High School,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,>50K
*,"[21, 40]",Private,High School,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
*,37,Private,Masters,Divorced,Exec-managerial,White,Female,United-States,<=50K
*,*,Local-gov,High School,Married-civ-spouse,Other,White,*,United-States,<=50K
*,*,Self-emp-not-inc,Undergraduate,Married-civ-spouse,Technical,White,*,United-States,>50K
*,*,Private,Professional Education,Married-civ-spouse,Nontechnical,White,*,United-States,>50K
*,"[31, 40]",Private,Some-college,Separated,Adm-clerical,White,Female,United-States,<=50K
*,"[21, 30]",Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Asian-Pac-Islander,Male,South,<=50K
*,33,Local-gov,10th,Married-civ-spouse,Transport-moving,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Never-married,Adm-clerical,White,Female,United-States,<=50K
*,24,Private,Some-college,Never-married,Adm-clerical,Black,Male,United-States,<=50K
*,*,Non-Government,Secondary education,Never-married,*,White,*,United-States,<=50K
*,"[31, 40]",Private,11th,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,38,Private,Bachelors,Divorced,Prof-specialty,White,Female,United-States,<=50K
*,51,Private,HS-grad,Divorced,Adm-clerical,White,Female,United-States,<=50K
*,"[21, 40]",Private,High School,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,<=50K
*,"[61, 80]",Private,High School,Married-civ-spouse,Farming-fishing,White,Male,United-States,<=50K
*,29,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,<=50K
*,"[21, 40]",Local-gov,Graduate,Divorced,Prof-specialty,White,Female,United-States,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Adm-clerical,White,Female,United-States,>50K
*,*,Government,Higher education,Married-civ-spouse,*,White,*,United-States,>50K
*,*,Private,Undergraduate,Divorced,Prof-specialty,White,Female,United-States,<=50K
*,*,Non-Government,HS-grad,Separated,Other,Black,Male,United-States,<=50K
*,"[31, 40]",Local-gov,HS-grad,Married-civ-spouse,Protective-serv,White,Male,United-States,>50K
*,*,Private,Professional Education,Never-married,Technical,White,*,United-States,<=50K
*,*,Private,Undergraduate,Never-married,Nontechnical,Black,*,United-States,<=50K
*,*,Non-Government,Higher education,Married-civ-spouse,*,White,*,United-States,>50K
*,*,Non-Government,Higher education,Never-married,*,White,*,United-States,<=50K
*,30,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,United-States,<=50K
*,18,Private,HS-grad,Never-married,Priv-house-serv,White,Female,United-States,<=50K
*,"[21, 40]",Private,Undergraduate,Married-civ-spouse,Prof-specialty,White,Male,United-States,>50K
*,*,Non-Government,HS-grad,Married-civ-spouse,Nontechnical,White,Female,United-States,>50K
*,*,Federal-gov,Undergraduate,Married-civ-spouse,Adm-clerical,White,Male,Puerto-Rico,>50K
*,*,Private,Undergraduate,Never-married,Nontechnical,White,*,United-States,<=50K
*,*,Non-Government,HS-grad,Never-married,Other,Black,Male,United-States,<=50K
*,"[21, 40]",Private,High School,Divorced,Handlers-cleaners,White,Male,United-States,<=50K
*,"[21, 40]",Private,High School,Never-married,Farming-fishing,White,Male,United-States,<=50K
*,*,Government,Higher education,Divorced,*,White,*,United-States,>50K
*,*,Private,High School,Never-married,Machine-op-inspct,White,Male,United-States,<=50K
*,*,Non-Government,Higher education,Married-civ-spouse,*,Asian-Pac-Islander,*,India,<=50K
*,*,Federal-gov,Undergraduate,Married-civ-spouse,Nontechnical,White,*,United-States,>50K
*,*,Government,Higher education,Never-married,*,Black,*,United-States,<=50K
*,27,Private,HS-grad,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
*,*,Non-Government,5th-6th,Widowed,Other,White,Male,United-States,<=50K
*,*,Private,High School,Married-civ-spouse,Transport-moving,White,Male,United-States,<=50K
*,"[51, 60]",Federal-gov,HS-grad,Divorced,Craft-repair,Black,Male,United-States,<=50K
*,26,Private,Assoc-acdm,Never-married,Prof-specialty,White,Female,United-States,<=50K
*,"[21, 30]",Self-emp-not-inc,Assoc-voc,Never-married,Craft-repair,White,Male,United-States,<=50K
*,28,Private,Masters,Never-married,Prof-specialty,White,Male,United-States,<=50K
*,48,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,United-States,<=50K
*,*,Self-emp-not-inc,Undergraduate,Married-civ-spouse,Other,White,*,United-States,>50K
*,*,Government,Secondary education,Married-civ-spouse,*,White,*,United-States,<=50K
*,56,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,United-States,>50K
*,"[31, 40]",Private,Bachelors,Divorced,Adm-clerical,Black,Female,United-States,<=50K
*,*,Non-Government,Higher education,Never-married,*,White,*,United-States,<=50K
*,*,Non-Government,Some-college,Married-civ-spouse,Technical,White,Male,United-States,<=50K
*,26,Private,HS-grad,Married-civ-spouse,Other-service,White,Female,United-States,<=50K
*,29,Private,HS-grad,Married-spouse-absent,Craft-repair,White,Male,United-States,<=50K
*,*,Private,*,Married-civ-spouse,*,*,*,*,<=50K
*,*,Private,*,Divorced,*,*,*,*,<=50K
*,*,Non-Government,Higher education,Married-civ-spouse,*,White,*,United-States,>50K
*,33,Private,HS-grad,Divorced,Adm-clerical,White,Male,United-States,<=50K
*,"[21, 40]",Private,High School,Married-civ-spouse,Adm-clerical,White,Female,United-States,>50K
*,*,Private,High School,Divorced,Other-service,White,Female,Peru,<=50K
*,*,Private,High School,Married-civ-spouse,Craft-repair,White,Male,United-States,>50K
*,*,Non-Government,HS-grad,Divorced,Other,White,Female,United-States,<=50K
*,"[41, 60]",Local-gov,Undergraduate,Married-civ-spouse,Prof-specialty,White,Female,United-States,>50K
*,34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,United-States,<=50K
*,*,Non-Government,Higher education,Married-civ-spouse,*,White,*,United-States,>50K
*,*,Non-Government,Higher education,Never-married,*,White,*,United-States,<=50K
*,31,Private,Some-college,Divorced,Craft-repair,White,Male,United-States,<=50K
*,51,Private,HS-grad,Married-spouse-absent,Craft-repair,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Nontechnical,White,*,United-States,>50K
*,*,Non-Government,Higher education,Never-married,*,White,*,United-States,<=50K
*,*,Federal-gov,Professional Education,Married-civ-spouse,Tech-support,White,Male,United-States,>50K
*,*,Private,Undergraduate,Divorced,Nontechnical,White,*,United-States,<=50K
*,*,Non-Government,Secondary education,Divorced,*,White,*,United-States,<=50K
*,*,Non-Government,HS-grad,Never-married,Other,White,Female,United-States,<=50K
*,28,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Never-married,Technical,White,*,United-States,<=50K
*,"[81, 100]",Private,High School,Married-civ-spouse,Handlers-cleaners,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Nontechnical,White,*,United-States,<=50K
*,31,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,United-States,>50K
*,35,Self-emp-not-inc,Assoc-voc,Never-married,Farming-fishing,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,"[21, 40]",Private,Undergraduate,Never-married,Sales,White,Male,United-States,<=50K
*,"[21, 30]",Private,9th,Never-married,Craft-repair,White,Male,United-States,<=50K
*,"[21, 40]",Private,Undergraduate,Never-married,Prof-specialty,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Exec-managerial,White,Female,United-States,<=50K
*,*,Non-Government,Higher education,Never-married,*,White,*,United-States,<=50K
*,*,Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,White,*,United-States,>50K
*,*,Private,Undergraduate,Married-civ-spouse,Nontechnical,White,*,United-States,>50K
*,*,Private,Undergraduate,Never-married,Nontechnical,Black,*,United-States,<=50K
*,*,Non-Government,Higher education,Married-civ-spouse,*,White,*,United-States,>50K
*,"[31, 40]",Private,Prof-school,Never-married,Tech-support,Asian-Pac-Islander,Male,India,>50K
*,*,Non-Government,Higher education,Married-civ-spouse,*,White,*,United-States,>50K
*,*,Non-Government,Higher education,Never-married,*,White,*,United-States,<=50K
*,"[41, 50]",Private,5th-6th,Never-married,Handlers-cleaners,White,Male,Mexico,<=50K
*,"[21, 40]",Private,High School,Divorced,Adm-clerical,White,Female,United-States,<=50K
*,*,Private,High School,Married-civ-spouse,Sales,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Married-spouse-absent,Adm-clerical,White,Female,United-States,>50K
*,*,Self-emp-not-inc,Graduate,Never-married,Technical,White,*,United-States,<=50K
*,28,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,White,Male,United-States,>50K
*,*,Private,*,Widowed,*,*,*,*,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Sales,White,Male,United-States,>50K
*,*,Non-Government,Secondary education,Never-married,*,White,*,United-States,<=50K
*,30,Private,Some-college,Divorced,Craft-repair,White,Male,United-States,<=50K
*,28,Private,HS-grad,Never-married,Adm-clerical,White,Male,United-States,<=50K
*,26,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,United-States,<=50K
*,"[21, 40]",Private,Undergraduate,Never-married,Prof-specialty,White,Male,United-States,<=50K
*,*,Private,Undergraduate,Married-civ-spouse,Craft-repair,Black,Male,United-States,<=50K
*,21,Private,10th,Never-married,Handlers-cleaners,White,Male,United-States,<=50K
*,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,United-States,>50K
*,"[21, 40]",Private,High School,Widowed,Adm-clerical,White,Female,United-States,<=50K
*,"[31, 40]",Self-emp-not-inc,Bachelors,Divorced,Exec-managerial,White,Male,United-States,>50K
*,*,Self-emp-not-inc,Professional Education,Married-civ-spouse,Prof-specialty,White,Female,United-States,>50K
*,"[31, 40]",Private,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,<=50K
*,"[21, 40]",Federal-gov,Undergraduate,Never-married,Prof-specialty,Asian-Pac-Islander,Male,United-States,<=50K
*,39,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,United-States,<=50K
*,"[31, 40]",Private,Bachelors,Divorced,Exec-managerial,White,Female,United-States,<=50K
