index,age,workclass,education,marital-status,occupation,race,sex,native-country,salary
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
*,"[51, 60]",*,Secondary education,Spouse present,*,White,Male,North America,*
